x,y,latitude,longitude
449381.9922,220264.9961	 , '34.14629S', '18.45053E'
449434.9844,220531.043	 , '34.14389S', '18.45112E'
449482.0391,220774.1602	 , '34.14170S', '18.45165E'
449524.6797,221006.0547	 , '34.13961S', '18.45212E'
449566.3438,221233.3945	 , '34.13757S', '18.45259E'
449610.3594,221454.6719	 , '34.13557S', '18.45308E'
449651.5859,221649.8086	 , '34.13382S', '18.45354E'
449683.5391,221814.8398	 , '34.13233S', '18.45389E'
449709.8906,221975.5898	 , '34.13088S', '18.45419E'
449733.9063,222130.8594	 , '34.12948S', '18.45446E'
449756.2578,222276.918	 , '34.12817S', '18.45471E'
449777.6172,222422.7891	 , '34.12686S', '18.45495E'
449797.4922,222570.9531	 , '34.12552S', '18.45517E'
449814.3672,222728.4023	 , '34.12410S', '18.45536E'
449828.0391,222930.8242	 , '34.12228S', '18.45552E'
448938.0703,148388.832	 , '34.79417S', '18.44142E'
448460.2813,150855.9141	 , '34.77191S', '18.43635E'
448025.2969,153272.5742	 , '34.75010S', '18.43175E'
447627.7656,155647.7344	 , '34.72867S', '18.42755E'
447262.6016,157992.0078	 , '34.70752S', '18.42371E'
446925.4453,160315.4063	 , '34.68656S', '18.42018E'
446612.8125,162626.0195	 , '34.66572S', '18.41691E'
446322.0781,164929.7852	 , '34.64494S', '18.41389E'
446051.3047,167230.9336	 , '34.62418S', '18.41108E'
445799.1563,169532.6914	 , '34.60342S', '18.40848E'
445570.9063,171760.0469	 , '34.58333S', '18.40613E'
445363.4688,173902.8555	 , '34.56401S', '18.40401E'
445168.5156,176017.4414	 , '34.54493S', '18.40202E'
444986.7422,178086.293	 , '34.52628S', '18.40018E'
444818.1641,180097.5625	 , '34.50814S', '18.39847E'
444662.3828,182045.7461	 , '34.49057S', '18.39690E'
444518.8438,183930.9258	 , '34.47357S', '18.39546E'
444390.7734,185712.6055	 , '34.45750S', '18.39418E'
444277.5469,187416.5625	 , '34.44213S', '18.39306E'
444176.0859,189106.0039	 , '34.42690S', '18.39207E'
444090.6172,190757.4102	 , '34.41201S', '18.39125E'
444024.2344,192384.4297	 , '34.39734S', '18.39063E'
443976.7422,194021.7188	 , '34.38258S', '18.39022E'
443954.3594,195635.0938	 , '34.36803S', '18.39008E'
443967.1563,197230.1797	 , '34.35366S', '18.39033E'
444013,198852.4727	 , '34.33903S', '18.39093E'
444072.2578,200500.7383	 , '34.32418S', '18.39168E'
444109.6719,202121.9375	 , '34.30957S', '18.39219E'
444072.4844,203721.125	 , '34.29515S', '18.39189E'
443963.2031,205347.3594	 , '34.28049S', '18.39081E'
443816.7656,206974.9922	 , '34.26581S', '18.38933E'
443630.6172,208580.1016	 , '34.25133S', '18.38741E'
443417.0313,210164.0742	 , '34.23704S', '18.38520E'
443199.3047,211750.1758	 , '34.22273S', '18.38294E'
442968.7031,213398.9258	 , '34.20785S', '18.38055E'
442694.3672,215138.0898	 , '34.19216S', '18.37768E'
440873.3984,224392.8867	 , '34.10863S', '18.35856E'
440578.8203,225872.7773	 , '34.09527S', '18.35547E'
448247.6172,215000.3047	 , '34.19369S', '18.43792E'
448291.2422,215294.5195	 , '34.19104S', '18.43841E'
448348.1797,215589.7695	 , '34.18838S', '18.43904E'
448407.75,215924.1563	 , '34.18537S', '18.43971E'
448465.6563,216269.0508	 , '34.18227S', '18.44036E'
448524.5313,216617.4297	 , '34.17913S', '18.44102E'
448585.8281,216966.5117	 , '34.17598S', '18.44170E'
448650.0938,217315.9297	 , '34.17284S', '18.44242E'
448717.7656,217666.875	 , '34.16968S', '18.44318E'
448789.3203,218019.1641	 , '34.16650S', '18.44397E'
448864.4219,218367.5313	 , '34.16337S', '18.44481E'
448940.7188,218706.2148	 , '34.16032S', '18.44566E'
449012.3203,219035.8984	 , '34.15735S', '18.44645E'
449076.4766,219363.1328	 , '34.15440S', '18.44717E'
449136.0313,219686.4688	 , '34.15149S', '18.44783E'
449192.2578,219998.4492	 , '34.14868S', '18.44846E'
449244.875,220291.7188	 , '34.14604S', '18.44905E'
449292.6641,220558.082	 , '34.14364S', '18.44958E'
449334.2266,220800.1484	 , '34.14146S', '18.45005E'
449371.0859,221031.3945	 , '34.13938S', '18.45046E'
449407.2422,221260.8008	 , '34.13731S', '18.45086E'
449446.8359,221487.1758	 , '34.13527S', '18.45131E'
449483.5,221682.7891	 , '34.13351S', '18.45172E'
449509.4453,221841.8906	 , '34.13208S', '18.45201E'
449528.8516,222000.1953	 , '34.13065S', '18.45223E'
449546.5781,222156.7227	 , '34.12924S', '18.45243E'
449564.5078,222303.4023	 , '34.12792S', '18.45263E'
449583.2578,222448.9531	 , '34.12661S', '18.45284E'
449602.4766,222594.8398	 , '34.12530S', '18.45306E'
449620.7266,222745.2227	 , '34.12394S', '18.45326E'
449630.3047,222946.7578	 , '34.12212S', '18.45338E'
448352.8438,148271.3047	 , '34.79520S', '18.43502E'
447869.9922,150745.7617	 , '34.77287S', '18.42989E'
447430.3906,153169.3945	 , '34.75100S', '18.42524E'
447028.6875,155551.0938	 , '34.72951S', '18.42101E'
446659.7969,157901.4766	 , '34.70831S', '18.41713E'
446319.3203,160230.5938	 , '34.68730S', '18.41356E'
446003.7813,162546.5781	 , '34.66640S', '18.41026E'
445710.5703,164855.4375	 , '34.64558S', '18.40721E'
445437.7578,167161.4844	 , '34.62478S', '18.40439E'
445184.0234,169468.0234	 , '34.60397S', '18.40177E'
444954.7969,171699.2617	 , '34.58385S', '18.39942E'
444747.0547,173845.0547	 , '34.56449S', '18.39729E'
444552.3828,175962.5195	 , '34.54540S', '18.39531E'
444371.5,178034.1094	 , '34.52671S', '18.39347E'
444204.4063,180047.9961	 , '34.50855S', '18.39178E'
444050.6094,181998.7383	 , '34.49096S', '18.39024E'
443909.4375,183886.4961	 , '34.47393S', '18.38883E'
443783.6953,185671.1758	 , '34.45784S', '18.38757E'
443672.3047,187378.7148	 , '34.44244S', '18.38647E'
443571.9922,189072.2578	 , '34.42717S', '18.38549E'
443486.5313,190729.2656	 , '34.41223S', '18.38467E'
443418.4219,192362.9805	 , '34.39750S', '18.38404E'
443366.8438,194006.5469	 , '34.38268S', '18.38359E'
443336.0078,195629.8477	 , '34.36805S', '18.38336E'
443332.3516,197237.2852	 , '34.35356S', '18.38343E'
443350.9609,198866.3281	 , '34.33887S', '18.38374E'
443372.7188,200509.7305	 , '34.32406S', '18.38408E'
443372.3828,202113.7695	 , '34.30960S', '18.38418E'
443322.9844,203687.8594	 , '34.29541S', '18.38375E'
443222.7813,205291.3906	 , '34.28095S', '18.38277E'
443088.0859,206903.125	 , '34.26641S', '18.38141E'
442923.9063,208497.3945	 , '34.25203S', '18.37974E'
442741.375,210079.2305	 , '34.23776S', '18.37786E'
442554.9141,211667.8203	 , '34.22343S', '18.37594E'
442357.9766,213316.0508	 , '34.20856S', '18.37391E'
442129.9063,215052.0547	 , '34.19290S', '18.37155E'
441818.4531,217052.1484	 , '34.17486S', '18.36831E'
440795.8047,222514.3672	 , '34.12556S', '18.35759E'
440390.4141,224287.2344	 , '34.10955S', '18.35332E'
440079.2344,225771.9492	 , '34.09615S', '18.35005E'
448120.1172,215008.3984	 , '34.19361S', '18.43654E'
448156.8516,215314.7266	 , '34.19085S', '18.43695E'
448209.1641,215615.8555	 , '34.18814S', '18.43754E'
448269.6797,215948.7852	 , '34.18514S', '18.43821E'
448330.9297,216292.6719	 , '34.18205S', '18.43890E'
448393.5703,216640.918	 , '34.17891S', '18.43960E'
448458.4063,216990.2383	 , '34.17576S', '18.44032E'
448525.8672,217340	 , '34.17261S', '18.44108E'
448596.2813,217691.4805	 , '34.16945S', '18.44186E'
448670.0625,218044.8242	 , '34.16627S', '18.44268E'
448747.2656,218394.3633	 , '34.16312S', '18.44354E'
448826,218732.8945	 , '34.16007S', '18.44441E'
448899.1953,219059.1719	 , '34.15713S', '18.44523E'
448963.5,219383.6875	 , '34.15421S', '18.44594E'
449021.5703,219706.9609	 , '34.15130S', '18.44659E'
449073.7969,220019.2813	 , '34.14849S', '18.44718E'
449120.625,220313.5391	 , '34.14584S', '18.44770E'
449162.0313,220579.9844	 , '34.14344S', '18.44817E'
449196.9844,220820.7422	 , '34.14127S', '18.44856E'
449226.8359,221050.9492	 , '34.13920S', '18.44890E'
449255.9375,221282.2617	 , '34.13711S', '18.44922E'
449288.9453,221513.8164	 , '34.13503S', '18.44960E'
449318.2266,221708.9453	 , '34.13327S', '18.44992E'
449334.8516,221859.9219	 , '34.13191S', '18.45011E'
449341.4375,222014.1367	 , '34.13052S', '18.45019E'
449345.8516,222172.7656	 , '34.12909S', '18.45025E'
449353.4609,222323.0313	 , '34.12773S', '18.45034E'
449364.0313,222472.1914	 , '34.12639S', '18.45047E'
449378.2031,222620.7031	 , '34.12505S', '18.45063E'
449395.6172,222769.7813	 , '34.12371S', '18.45083E'
447752.5625,148149.7891	 , '34.79626S', '18.42845E'
447264.2344,150631.8047	 , '34.77387S', '18.42327E'
446819.6406,153062.5938	 , '34.75193S', '18.41857E'
446413.4063,155451.0234	 , '34.73038S', '18.41428E'
446040.4219,157807.7109	 , '34.70912S', '18.41036E'
445696.2891,160142.7383	 , '34.68806S', '18.40676E'
445377.5078,162464.293	 , '34.66711S', '18.40343E'
445081.4766,164778.4492	 , '34.64624S', '18.40035E'
444806.2969,167089.6016	 , '34.62539S', '18.39750E'
444550.6406,169401.1445	 , '34.60454S', '18.39486E'
444320.1016,171636.4922	 , '34.58438S', '18.39249E'
444111.7188,173785.4922	 , '34.56500S', '18.39036E'
443916.9844,175906.0664	 , '34.54587S', '18.38838E'
443736.6094,177980.625	 , '34.52716S', '18.38655E'
443570.5547,179997.3477	 , '34.50897S', '18.38488E'
443418.2578,181950.8359	 , '34.49136S', '18.38335E'
443278.8984,183841.3164	 , '34.47431S', '18.38196E'
443154.8906,185628.9883	 , '34.45819S', '18.38073E'
443044.7031,187339.9531	 , '34.44276S', '18.37964E'
442944.7891,189037.3789	 , '34.42745S', '18.37867E'
442858.4688,190699.5859	 , '34.41246S', '18.37784E'
442787.6328,192339.3594	 , '34.39768S', '18.37718E'
442730.8828,193988.2969	 , '34.38281S', '18.37667E'
442690.7422,195619.4648	 , '34.36811S', '18.37635E'
442670.6875,197235.8242	 , '34.35353S', '18.37624E'
442664.2734,198867.832	 , '34.33882S', '18.37628E'
442654.7188,200504.3008	 , '34.32407S', '18.37628E'
442625.8594,202094.9961	 , '34.30973S', '18.37607E'
442565.625,203652.332	 , '34.29569S', '18.37552E'
442470.7109,205238.3203	 , '34.28139S', '18.37460E'
442347.5234,206836.9336	 , '34.26697S', '18.37337E'
442202.8359,208423.6758	 , '34.25266S', '18.37190E'
442046.5938,210004.5977	 , '34.23840S', '18.37031E'
441888.6641,211595.6367	 , '34.22405S', '18.36871E'
441725.2344,213245.0039	 , '34.20917S', '18.36704E'
441543.625,214982.8359	 , '34.19349S', '18.36519E'
441299.5938,216979.1211	 , '34.17549S', '18.36268E'
440330.8047,222389.8906	 , '34.12665S', '18.35254E'
439890.7422,224168.3398	 , '34.11060S', '18.34790E'
439559.3672,225664.1875	 , '34.09709S', '18.34441E'
447995.9219,215016.6914	 , '34.19353S', '18.43519E'
448030.8828,215331.832	 , '34.19069S', '18.43559E'
448081.9688,215639.082	 , '34.18792S', '18.43616E'
448143.8438,215972.0352	 , '34.18493S', '18.43685E'
448208.1953,216315.4102	 , '34.18183S', '18.43757E'
448274.375,216663.5078	 , '34.17870S', '18.43831E'
448342.6172,217012.8867	 , '34.17555S', '18.43907E'
448413.2344,217362.7539	 , '34.17240S', '18.43986E'
448486.375,217714.4492	 , '34.16924S', '18.44067E'
448562.2109,218068.5977	 , '34.16605S', '18.44151E'
448641.2891,218419.3516	 , '34.16289S', '18.44239E'
448722.5,218757.9102	 , '34.15984S', '18.44329E'
448797.6406,219080.5742	 , '34.15694S', '18.44413E'
448862.6094,219401.8398	 , '34.15404S', '18.44485E'
448919.4844,219724.3555	 , '34.15114S', '18.44549E'
448967.3672,220036.1836	 , '34.14833S', '18.44602E'
449007.5703,220330.8594	 , '34.14568S', '18.44648E'
449041.7578,220597.0664	 , '34.14328S', '18.44686E'
449069.5469,220836.1836	 , '34.14112S', '18.44718E'
449092.0469,221064.8672	 , '34.13906S', '18.44744E'
449113.7891,221297.6328	 , '34.13697S', '18.44768E'
449139.8047,221533.5859	 , '34.13484S', '18.44798E'
449161.1406,221726.0938	 , '34.13311S', '18.44822E'
449168.7969,221864.7031	 , '34.13186S', '18.44831E'
449155.4531,222009.6602	 , '34.13055S', '18.44818E'
449136.5234,222169.3359	 , '34.12911S', '18.44798E'
449126.7344,222325.5938	 , '34.12770S', '18.44789E'
449118.9375,222482.1406	 , '34.12629S', '18.44781E'
449118.9297,222640.6289	 , '34.12486S', '18.44782E'
449128.2969,222800.6523	 , '34.12342S', '18.44793E'
447136.2031,148023.9453	 , '34.79737S', '18.42171E'
446641.9688,150513.7148	 , '34.77490S', '18.41647E'
446191.9688,152951.8594	 , '34.75290S', '18.41171E'
445780.8125,155347.2188	 , '34.73129S', '18.40737E'
445403.3516,157710.4141	 , '34.70996S', '18.40340E'
445055.1875,160051.5547	 , '34.68884S', '18.39975E'
444732.8125,162378.8867	 , '34.66785S', '18.39639E'
444433.6016,164698.5547	 , '34.64692S', '18.39328E'
444155.6797,167015.0352	 , '34.62603S', '18.39040E'
443897.7422,169331.8203	 , '34.60513S', '18.38774E'
443665.5313,171571.5117	 , '34.58493S', '18.38536E'
443456.125,173723.9414	 , '34.56552S', '18.38322E'
443260.9219,175847.8516	 , '34.54636S', '18.38123E'
443080.6172,177925.6055	 , '34.52762S', '18.37941E'
442915.125,179945.375	 , '34.50941S', '18.37774E'
442763.7969,181901.7852	 , '34.49176S', '18.37622E'
442625.6484,183795.1172	 , '34.47469S', '18.37485E'
442502.7344,185585.7461	 , '34.45854S', '18.37363E'
442393.0781,187299.9375	 , '34.44308S', '18.37255E'
442292.8047,189000.9648	 , '34.42774S', '18.37157E'
442204.7813,190667.8945	 , '34.41271S', '18.37073E'
442130.3203,192313.0156	 , '34.39788S', '18.37003E'
442067.5391,193966.3906	 , '34.38297S', '18.36946E'
442017.6094,195603.4648	 , '34.36821S', '18.36903E'
441981.7266,197225.7266	 , '34.35359S', '18.36875E'
441952.9219,198857.8906	 , '34.33887S', '18.36854E'
441917.5859,200486.6328	 , '34.32419S', '18.36827E'
441866.8359,202067.2852	 , '34.30994S', '18.36783E'
441797.3203,203614.1992	 , '34.29599S', '18.36718E'
441705.6328,205187.5313	 , '34.28180S', '18.36629E'
441593.2031,206776.1523	 , '34.26748S', '18.36517E'
441466.6875,208358.3711	 , '34.25321S', '18.36391E'
441335.2891,209940.2344	 , '34.23894S', '18.36259E'
441206.9063,211535.125	 , '34.22455S', '18.36130E'
441079.9766,213188.1953	 , '34.20965S', '18.36004E'
440945.9219,214930.2305	 , '34.19393S', '18.35870E'
440763.4219,216935.0273	 , '34.17585S', '18.35686E'
439853.7344,222240.6289	 , '34.12797S', '18.34736E'
439382.2891,224039.8594	 , '34.11173S', '18.34238E'
439031.4688,225551.8633	 , '34.09808S', '18.33868E'
447876.3594,215025.2109	 , '34.19345S', '18.43389E'
447912.2266,215347.5313	 , '34.19054S', '18.43430E'
447964.0703,215660.5977	 , '34.18773S', '18.43488E'
448027.8359,215994.2461	 , '34.18472S', '18.43559E'
448095.25,216337.3984	 , '34.18163S', '18.43635E'
448164.8125,216685.3359	 , '34.17850S', '18.43712E'
448236.3359,217034.6523	 , '34.17535S', '18.43792E'
448310.0703,217384.4492	 , '34.17220S', '18.43874E'
448385.9063,217736.082	 , '34.16904S', '18.43958E'
448463.5859,218090.8008	 , '34.16584S', '18.44044E'
448544.25,218442.8438	 , '34.16267S', '18.44134E'
448627.9375,218781.6836	 , '34.15962S', '18.44227E'
448705.4141,219100.6406	 , '34.15675S', '18.44313E'
448771.7188,219418.1836	 , '34.15389S', '18.44387E'
448827.9219,219739.2227	 , '34.15100S', '18.44449E'
448871.5234,220049.6914	 , '34.14820S', '18.44498E'
448905.0859,220344.2031	 , '34.14555S', '18.44537E'
448932.9219,220609.9766	 , '34.14316S', '18.44568E'
448956.1797,220847.4063	 , '34.14102S', '18.44595E'
448975.9531,221074.3906	 , '34.13897S', '18.44618E'
448996.7734,221308.0195	 , '34.13687S', '18.44642E'
449023.6953,221547.1914	 , '34.13471S', '18.44672E'
449046.5938,221737.0313	 , '34.13300S', '18.44698E'
449057.2109,221867.082	 , '34.13183S', '18.44710E'
446502.6484,147893.3984	 , '34.79851S', '18.41478E'
446002.0547,150391.1172	 , '34.77597S', '18.40947E'
445546.1953,152836.8281	 , '34.75390S', '18.40465E'
445129.6797,155239.332	 , '34.73222S', '18.40025E'
444747.3359,157609.2461	 , '34.71084S', '18.39623E'
444394.7266,159956.7148	 , '34.68966S', '18.39254E'
444068.3516,162290.0469	 , '34.66861S', '18.38913E'
443765.5703,164615.4531	 , '34.64763S', '18.38598E'
443484.5,166937.4961	 , '34.62669S', '18.38307E'
443223.8828,169259.7656	 , '34.60574S', '18.38039E'
442989.6016,171504.0391	 , '34.58550S', '18.37798E'
442778.7578,173660.1328	 , '34.56605S', '18.37583E'
442582.6328,175787.6094	 , '34.54687S', '18.37384E'
442401.9141,177868.7813	 , '34.52810S', '18.37201E'
442236.4609,179891.793	 , '34.50985S', '18.37035E'
442085.5078,181851.2891	 , '34.49218S', '18.36883E'
441947.9219,183747.5781	 , '34.47508S', '18.36747E'
441825.4219,185541.0898	 , '34.45890S', '18.36625E'
441715.5859,187258.2773	 , '34.44342S', '18.36518E'
441614.2031,188962.5781	 , '34.42805S', '18.36419E'
441523.7031,190633.6914	 , '34.41298S', '18.36332E'
441444.8438,192283.3945	 , '34.39811S', '18.36257E'
441375.375,193940.2773	 , '34.38317S', '18.36193E'
441315.4531,195581.4688	 , '34.36837S', '18.36139E'
441264.6484,197207.0898	 , '34.35371S', '18.36095E'
441216.1875,198837.4375	 , '34.33902S', '18.36054E'
441159.7813,200458.4688	 , '34.32440S', '18.36004E'
441091.9844,202031.9414	 , '34.31021S', '18.35941E'
441014.5234,203573.2891	 , '34.29631S', '18.35867E'
440924.5781,205138.332	 , '34.28220S', '18.35780E'
440821.3906,206720.2227	 , '34.26794S', '18.35679E'
440711.2734,208300.957	 , '34.25368S', '18.35570E'
440603.5,209886.3281	 , '34.23938S', '18.35464E'
440505.9609,211487.5391	 , '34.22494S', '18.35369E'
440418.8672,213147.0234	 , '34.20998S', '18.35286E'
440334.1484,214894.1328	 , '34.19423S', '18.35206E'
440204.2031,216909.2227	 , '34.17605S', '18.35079E'
439353.5625,222076.5156	 , '34.12942S', '18.34193E'
438860.8672,223902.0313	 , '34.11294S', '18.33672E'
438490.6797,225434.0273	 , '34.09911S', '18.33281E'
447761.4688,215034.3398	 , '34.19336S', '18.43265E'
447799.8359,215362.7188	 , '34.19040S', '18.43308E'
447853.6875,215681.0898	 , '34.18753S', '18.43369E'
447919.8438,216015.7227	 , '34.18452S', '18.43442E'
447990.375,216358.793	 , '34.18143S', '18.43521E'
448063.1797,216706.5391	 , '34.17830S', '18.43602E'
448137.8281,217055.7109	 , '34.17516S', '18.43685E'
448214.6172,217405.3164	 , '34.17201S', '18.43770E'
448293.1172,217756.6328	 , '34.16885S', '18.43858E'
448372.4063,218111.6875	 , '34.16565S', '18.43946E'
448454.2813,218465.1289	 , '34.16247S', '18.44037E'
448540.3984,218804.5977	 , '34.15941S', '18.44132E'
448620.6563,219119.8516	 , '34.15657S', '18.44221E'
448689.0391,219433.2383	 , '34.15375S', '18.44297E'
448745.1328,219752.0977	 , '34.15088S', '18.44360E'
448784.4922,220060.3906	 , '34.14810S', '18.44404E'
448811.2344,220354.3516	 , '34.14545S', '18.44435E'
448833.3672,220620.043	 , '34.14306S', '18.44460E'
448854.5469,220856.6445	 , '34.14093S', '18.44485E'
448875.9766,221082.7148	 , '34.13889S', '18.44509E'
448901.6875,221317.3594	 , '34.13678S', '18.44539E'
448935.8672,221559.6445	 , '34.13460S', '18.44577E'
448966.8828,221748.957	 , '34.13289S', '18.44612E'
448986.2734,221877.1367	 , '34.13174S', '18.44634E'
445850.4219,147757.668	 , '34.79970S', '18.40764E'
445342.9688,150263.5469	 , '34.77708S', '18.40226E'
444880.7656,152717.043	 , '34.75494S', '18.39737E'
444458.4141,155126.918	 , '34.73320S', '18.39292E'
444070.7188,157503.7813	 , '34.71175S', '18.38884E'
443713.2188,159857.8086	 , '34.69052S', '18.38510E'
443382.3984,162197.375	 , '34.66941S', '18.38164E'
443075.6094,164528.7656	 , '34.64838S', '18.37845E'
442790.9531,166856.6172	 , '34.62738S', '18.37551E'
442527.1875,169184.6289	 , '34.60638S', '18.37279E'
442290.3828,171433.7305	 , '34.58609S', '18.37036E'
442077.6484,173593.7188	 , '34.56661S', '18.36819E'
441880.1094,175724.9961	 , '34.54739S', '18.36618E'
441698.4375,177809.8047	 , '34.52859S', '18.36434E'
441532.4297,179836.2539	 , '34.51031S', '18.36268E'
441381.2109,181798.9805	 , '34.49261S', '18.36116E'
441243.5,183698.3008	 , '34.47548S', '18.35980E'
441120.7031,185494.6016	 , '34.45928S', '18.35858E'
441009.9531,187214.5195	 , '34.44377S', '18.35750E'
440906.7109,188921.7344	 , '34.42838S', '18.35649E'
440813.0078,190596.4531	 , '34.41328S', '18.35559E'
440729.1016,192249.9414	 , '34.39837S', '18.35479E'
440652.4688,193909.4453	 , '34.38341S', '18.35407E'
440582.6016,195553.1719	 , '34.36858S', '18.35342E'
440518,197180.0742	 , '34.35392S', '18.35284E'
440452.5,198807.3008	 , '34.33924S', '18.35224E'
440378.8984,200421.1211	 , '34.32469S', '18.35155E'
440297.5703,201989.8555	 , '34.31055S', '18.35077E'
440213.0234,203529.3047	 , '34.29666S', '18.34996E'
440123.0313,205089.6602	 , '34.28259S', '18.34909E'
440025.6641,206667.6094	 , '34.26836S', '18.34815E'
439925.9141,208249.0742	 , '34.25410S', '18.34717E'
439831.5469,209839.5078	 , '34.23976S', '18.34626E'
439748.7109,211448.0508	 , '34.22526S', '18.34547E'
439677.0234,213114.3438	 , '34.21023S', '18.34481E'
439608.1797,214863.6328	 , '34.19446S', '18.34419E'
439490.5938,216863.2734	 , '34.17643S', '18.34305E'
439298.1484,218689.3086	 , '34.15995S', '18.34109E'
439073.4063,220130.918	 , '34.14695S', '18.33875E'
438690.0859,221896.8633	 , '34.13100S', '18.33472E'
438216.7188,223732.4141	 , '34.11443S', '18.32972E'
437844.5156,225292.2852	 , '34.10035S', '18.32580E'
447651.0391,215044.2461	 , '34.19327S', '18.43145E'
447692.9063,215377.8789	 , '34.19026S', '18.43192E'
447749.5703,215700.9961	 , '34.18735S', '18.43256E'
447818.5156,216036.6992	 , '34.18433S', '18.43333E'
447892.2109,216379.7148	 , '34.18124S', '18.43415E'
447968.0938,216727.2266	 , '34.17811S', '18.43499E'
448045.6406,217076.2188	 , '34.17497S', '18.43585E'
448125.3438,217425.5664	 , '34.17182S', '18.43674E'
448206.4453,217776.3359	 , '34.16866S', '18.43764E'
448287.0781,218131.4883	 , '34.16547S', '18.43853E'
448369.7578,218486.4648	 , '34.16227S', '18.43945E'
448458.2969,218826.9922	 , '34.15921S', '18.44043E'
448541.9297,219138.6094	 , '34.15640S', '18.44136E'
448613.2422,219447.3984	 , '34.15362S', '18.44215E'
448669.7188,219763.3672	 , '34.15078S', '18.44278E'
448704.5156,220068.6719	 , '34.14802S', '18.44317E'
448723.2813,220361.7734	 , '34.14538S', '18.44340E'
448738.4688,220628.1016	 , '34.14298S', '18.44358E'
448757.0469,220865.3672	 , '34.14085S', '18.44379E'
448780.25,221091.9414	 , '34.13880S', '18.44406E'
448811.0391,221328.3516	 , '34.13667S', '18.44440E'
448851.8594,221574.3516	 , '34.13446S', '18.44486E'
448889.1953,221764.2305	 , '34.13275S', '18.44528E'
448913.0625,221890.4219	 , '34.13161S', '18.44554E'
445177.3516,147616.0977	 , '34.80094S', '18.40028E'
444662.4766,150130.375	 , '34.77825S', '18.39482E'
444193.3984,152591.9023	 , '34.75604S', '18.38986E'
443764.6875,155009.3906	 , '34.73422S', '18.38533E'
443371.125,157393.4531	 , '34.71271S', '18.38120E'
443008.2344,159754.293	 , '34.69141S', '18.37740E'
442672.4688,162100.3438	 , '34.67024S', '18.37389E'
442361.1719,164437.9766	 , '34.64916S', '18.37065E'
442072.4453,166771.9102	 , '34.62810S', '18.36766E'
441805.0234,169105.9453	 , '34.60705S', '18.36491E'
441565.1797,171360.1328	 , '34.58672S', '18.36245E'
441350.0391,173524.25	 , '34.56720S', '18.36025E'
441150.5313,175659.5625	 , '34.54794S', '18.35823E'
440967.3047,177748.2227	 , '34.52910S', '18.35638E'
440800.1016,179778.293	 , '34.51079S', '18.35470E'
440647.9219,181744.3828	 , '34.49306S', '18.35318E'
440509.3281,183646.7891	 , '34.47590S', '18.35180E'
440385.4766,185445.7617	 , '34.45968S', '18.35058E'
440273.0781,187168.1211	 , '34.44415S', '18.34948E'
440167.25,188877.8594	 , '34.42873S', '18.34844E'
440069.6719,190555.5859	 , '34.41360S', '18.34750E'
439980.1641,192212.0742	 , '34.39867S', '18.34664E'
439896.0469,193873.375	 , '34.38369S', '18.34584E'
439816.4531,195518.2773	 , '34.36885S', '18.34509E'
439739.2422,197144.8164	 , '34.35419S', '18.34437E'
439659.0781,198768.1445	 , '34.33955S', '18.34361E'
439571.4063,200375.5234	 , '34.32506S', '18.34277E'
439479.0781,201941.5313	 , '34.31093S', '18.34188E'
439387.9063,203481.7305	 , '34.29705S', '18.34100E'
439296.0469,205040.082	 , '34.28299S', '18.34011E'
439200.6641,206615.9688	 , '34.26878S', '18.33918E'
439104.6016,208198.875	 , '34.25451S', '18.33825E'
439012.5156,209793.6523	 , '34.24013S', '18.33737E'
438926.8906,211407.4688	 , '34.22557S', '18.33655E'
438844.8047,213077.6055	 , '34.21051S', '18.33578E'
438758.1172,214824.5195	 , '34.19476S', '18.33496E'
438619.0859,216787.8633	 , '34.17705S', '18.33359E'
438424.1328,218567.9961	 , '34.16100S', '18.33160E'
438207.4141,219978.9648	 , '34.14826S', '18.32935E'
437858.5781,221708.375	 , '34.13265S', '18.32570E'
437432.8672,223537.9727	 , '34.11614S', '18.32121E'
437075.9688,225127.5703	 , '34.10179S', '18.31746E'
447544.8594,215055.0859	 , '34.19316S', '18.43030E'
447590.8516,215393.2578	 , '34.19012S', '18.43082E'
447650.8516,215720.5781	 , '34.18717S', '18.43149E'
447722.8906,216057.3281	 , '34.18414S', '18.43229E'
447799.7656,216400.25	 , '34.18105S', '18.43314E'
447878.5547,216747.4648	 , '34.17792S', '18.43402E'
447958.7656,217096.2539	 , '34.17478S', '18.43491E'
448041.2734,217445.3125	 , '34.17164S', '18.43583E'
448124.9688,217795.3086	 , '34.16849S', '18.43675E'
448206.6563,218150.3008	 , '34.16529S', '18.43766E'
448289.5938,218506.9961	 , '34.16208S', '18.43858E'
448380.4219,218849.1406	 , '34.15900S', '18.43959E'
448468.0156,219157.2852	 , '34.15623S', '18.44056E'
448543.1563,219461.0156	 , '34.15349S', '18.44139E'
448600.5469,219773.3086	 , '34.15068S', '18.44203E'
448630.4922,220074.6797	 , '34.14797S', '18.44237E'
448639.9141,220366.4102	 , '34.14534S', '18.44249E'
448646.4141,220634.043	 , '34.14293S', '18.44258E'
448661.5078,220873.6211	 , '34.14077S', '18.44276E'
448686.5781,221102.2109	 , '34.13871S', '18.44304E'
448722.8281,221340.9375	 , '34.13656S', '18.44345E'
448769.9219,221590.9648	 , '34.13431S', '18.44397E'
448813.5234,221781.6328	 , '34.13259S', '18.44446E'
448838.2266,221913.8281	 , '34.13140S', '18.44473E'
444480.1875,147467.7617	 , '34.80224S', '18.39265E'
